327.967 65.6422 983.848
327.967 65.6422 983.848
327.531 68.0904 984.947
327.531 68.0904 984.947
327.774 69.67 986.034
327.774 69.67 986.034
328.208 70.6431 986.593
328.208 70.6431 986.593
329.35 71.3258 988.222
329.35 71.3258 988.222
331.484 70.9649 987.858
331.484 70.9649 987.858
335.785 72.0972 989.009
335.785 72.0972 989.009
342.557 75.1981 993.028
342.557 75.1981 993.028
351.178 79.4819 997.011
351.178 79.4819 997.011
362.912 81.0298 997.434
362.912 81.0298 997.434
376.596 88.8045 1001.8
376.596 88.8045 1001.8
395.292 89.245 999.375
395.292 89.245 999.375
415.589 96.1073 1001.31
415.589 96.1073 1001.31
415.589 96.1073 1001.31
436.974 112.22 1005.92
436.974 112.22 1005.92
436.974 112.22 1005.92
463.95 155.737 1020.09
463.95 155.737 1020.09
477.814 195.68 1033.88
477.814 195.68 1033.88
477.814 195.68 1033.88
482.305 226.306 1047.17
482.305 226.306 1047.17
482.305 226.306 1047.17
479.329 249.065 1058.89
479.329 249.065 1058.89
479.329 249.065 1058.89
476.305 260.994 1065.88
476.305 260.994 1065.88
473.016 266.989 1070.07
473.016 266.989 1070.07
473.016 266.989 1070.07
471.15 267.584 1073.79
471.15 267.584 1073.79
471.641 264.585 1077.57
471.641 264.585 1077.57
471.641 264.585 1077.57
471.402 259.868 1082.4
471.402 259.868 1082.4
471.402 259.868 1082.4
468.617 249.372 1099.21
468.617 249.372 1099.21
468.617 249.372 1099.21
464.61 239.399 1118.15
464.61 239.399 1118.15
459.494 228.047 1142.27
459.494 228.047 1142.27
459.494 228.047 1142.27
448.015 211.234 1184.72
448.015 211.234 1184.72
310.466 88.2986 1182.91
310.673 83.1006 1163.75
310.197 79.2319 1145.88
313.652 86.2784 1132.03
313.652 86.2784 1132.03
313.652 86.2784 1132.03
318.534 87.4484 1098.7
320.001 83.9283 1079.91
321.109 83.2807 1064.36
322.233 83.4193 1053.25
322.382 83.5528 1046.52
322.435 83.4299 1042.38
322.435 83.4299 1042.38
322.258 82.6668 1040.32
322.697 82.1445 1041.02
324.152 84.2536 1043.39
325.796 82.2101 1042.39
328.101 86.0562 1047.02
331.621 88.6926 1047.58
336.028 93.9953 1048.8
336.028 93.9953 1048.8
353.269 88.0781 1028.41
368.735 96.9148 1015.46
390.913 119.095 997.26
416.847 159.425 978.325
434.668 208.528 970.56
440.946 248.66 975.484
441.259 274.918 984.838
438.398 291.461 993.88
438.398 291.461 993.88
434.685 304.735 1004.8
434.647 304.595 1006.81
434.647 304.595 1006.81
439.06 294.984 1004.37
440.81 286.49 1002.38
443.78 277.097 1001.4
445.951 265.884 1004.04
446.022 253.113 1010.75
445.093 239.855 1024.28
442.723 227.552 1044.88
439.289 216.95 1070.72
439.289 216.95 1070.72
439.289 216.95 1070.72
435.142 209.366 1100.99
435.142 209.366 1100.99
429.539 203.001 1135.44
429.539 203.001 1135.44
423.497 199.664 1170.25
423.497 199.664 1170.25
303.679 84.9846 1198.87
303.679 84.9846 1198.87
306.631 87.9043 1164.19
306.631 87.9043 1164.19
309.236 87.4667 1129.23
309.236 87.4667 1129.23
312.07 86.4642 1097.38
312.07 86.4642 1097.38
314.227 87.2077 1072.95
314.227 87.2077 1072.95
316.65 88.692 1056.01
316.65 88.692 1056.01
317.8 89.2695 1044.23
317.8 89.2695 1044.23
318.297 89.8854 1036.93
318.297 89.8854 1036.93
318.539 89.6017 1032.73
318.539 89.6017 1032.73
318.931 89.1551 1030.18
318.931 89.1551 1030.18
319.455 88.6677 1028.95
319.455 88.6677 1028.95
319.879 88.1247 1029.57
319.879 88.1247 1029.57
320.541 88.8888 1031.9
320.541 88.8888 1031.9
323.204 91.8047 1036.51
323.204 91.8047 1036.51
327.281 95.181 1041.51
327.281 95.181 1041.51
332.394 88.0954 1038.4
332.394 88.0954 1038.4
341.031 84.6414 1037.81
341.031 84.6414 1037.81
353.886 86.0211 1038.01
353.886 86.0211 1038.01
372.088 93.7914 1036.55
372.088 93.7914 1036.55
394.036 109.326 1033.39
394.036 109.326 1033.39
418.885 133.466 1027.57
418.885 133.466 1027.57
442.698 170.852 1021.05
442.698 170.852 1021.05
458.27 207.555 1018.98
458.27 207.555 1018.98
463.742 234.135 1023.59
463.742 234.135 1023.59
462.071 250.575 1031.23
462.071 250.575 1031.23
460.625 261.784 1037.76
460.625 261.784 1037.76
458.419 268.149 1042.41
458.419 268.149 1042.41
455.966 272.647 1044.82
455.966 272.647 1044.82
455.591 273.225 1045.25
455.591 273.225 1045.25
455.666 273.566 1044.3
455.666 273.566 1044.3
454.793 272.892 1044.79
454.793 272.892 1044.79
454.087 272.509 1045.65
454.087 272.509 1045.65
453.717 272.011 1046.69
453.717 272.011 1046.69
453.506 271.772 1048.22
453.506 271.772 1048.22
453.517 271.676 1050.01
453.517 271.676 1050.01
453.111 271.942 1053.28
453.111 271.942 1053.28
451.952 272.158 1057.05
451.952 272.158 1057.05
450.442 272.605 1062.58
450.442 272.605 1062.58
450.442 272.605 1062.58
449.664 272.714 1068.54
449.664 272.714 1068.54
449.714 271.955 1078.47
449.714 271.955 1078.47
449.081 269.507 1093.89
449.081 269.507 1093.89
447.507 264.982 1114.88
447.507 264.982 1114.88
444.042 258.039 1141.07
444.042 258.039 1141.07
438.158 249.594 1172.28
438.158 249.594 1172.28
302.736 76.5486 1148.7
302.736 76.5486 1148.7
302.736 76.5486 1148.7
314.087 79.0663 1069.05
314.087 79.0663 1069.05
314.087 79.0663 1069.05
320.803 83.5967 1026.82
320.803 83.5967 1026.82
320.803 83.5967 1026.82
323.156 86.3586 1018.31
323.156 86.3586 1018.31
323.156 86.3586 1018.31
324.673 87.1137 1017.5
324.673 87.1137 1017.5
324.673 87.1137 1017.5
328.737 88.6334 1017.21
328.737 88.6334 1017.21
328.737 88.6334 1017.21
334.416 92.7196 1021.82
334.416 92.7196 1021.82
334.416 92.7196 1021.82
343.857 88.1579 1019.77
343.857 88.1579 1019.77
343.857 88.1579 1019.77
362.814 91.9895 1015.86
362.814 91.9895 1015.86
362.814 91.9895 1015.86
402.502 119.153 1002.32
402.502 119.153 1002.32
428.453 147.909 994.491
448.431 186.412 994.02
448.431 186.412 994.02
458.405 223.086 1002.54
458.405 223.086 1002.54
460.624 251.079 1014.51
460.624 251.079 1014.51
458.392 271.363 1028.4
458.392 271.363 1028.4
453.734 286.044 1041.54
453.734 286.044 1041.54
451.244 295.467 1053.44
451.244 295.467 1053.44
448.872 299.946 1062.29
448.872 299.946 1062.29
447.372 301.972 1069.83
447.372 301.972 1069.83
448.391 301.712 1075.71
448.391 301.712 1075.71
449.206 299.49 1081.81
449.206 299.49 1081.81
449.365 296.003 1088
449.365 296.003 1088
449.146 292.187 1095.12
449.146 292.187 1095.12
449.077 287.889 1106.38
449.077 287.889 1106.38
448.623 282.564 1118.82
448.623 282.564 1118.82
447.214 275.7 1137.06
447.214 275.7 1137.06
442.815 267.844 1158.34
442.815 267.844 1158.34
437.445 258.632 1184.43
437.445 258.632 1184.43
308.121 96.0295 1195
308.121 96.0295 1195
312.985 92.7242 1155.44
312.985 92.7242 1155.44
319.254 87.0751 1110.33
319.254 87.0751 1110.33
325.427 83.8051 1070.85
325.427 83.8051 1070.85
330.839 82.0939 1047.5
330.839 82.0939 1047.5
334.005 81.907 1036.79
334.005 81.907 1036.79
335.607 81.9597 1033.95
335.607 81.9597 1033.95
336.43 82.0054 1033.6
336.43 82.0054 1033.6
336.885 82.083 1034.01
336.885 82.083 1034.01
337.101 82.1052 1033.86
337.101 82.1052 1033.86
337.279 83.0582 1033.23
337.279 83.0582 1033.23
338.413 83.5994 1032.37
338.413 83.5994 1032.37
338.775 84.2837 1032.86
340.866 85.2745 1033.46
340.866 85.2745 1033.46
340.866 85.2745 1033.46
343.278 87.3934 1033.99
343.278 87.3934 1033.99
347.633 90.8362 1034.77
347.633 90.8362 1034.77
354.038 96.3454 1034.64
354.038 96.3454 1034.64
364.103 104.897 1031.26
378.889 118.538 1023.66
378.889 118.538 1023.66
400.324 136.747 1013.19
400.324 136.747 1013.19
400.324 136.747 1013.19
423.239 164.86 1004.18
423.239 164.86 1004.18
440.651 194.938 1003.02
440.651 194.938 1003.02
449.986 218.933 1008.66
449.986 218.933 1008.66
453.282 234.927 1015.4
453.282 234.927 1015.4
454.157 244.691 1022.4
454.157 244.691 1022.4
453.017 251.479 1029.22
453.017 251.479 1029.22
453.076 256.604 1035.22
453.076 256.604 1035.22
454.15 259.592 1040.58
454.15 259.592 1040.58
453.295 260.577 1045.94
453.295 260.577 1045.94
453.486 259.767 1051.22
453.486 259.767 1051.22
453.661 259.06 1057.78
453.661 259.06 1057.78
454.482 256.062 1065.35
454.482 256.062 1065.35
453.677 253.39 1075.56
453.677 253.39 1075.56
453.094 250.305 1090.76
453.094 250.305 1090.76
453.153 246.952 1110.75
453.153 246.952 1110.75
451.341 241.463 1140.12
451.341 241.463 1140.12
446.379 234.004 1180.05
446.379 234.004 1180.05
289.388 94.6449 1192.71
289.388 94.6449 1192.71
293.141 87.3645 1141.79
293.141 87.3645 1141.79
301.189 98.5412 1100.8
301.189 98.5412 1100.8
305.737 94.2657 1061.31
305.737 94.2657 1061.31
308.805 90.3779 1040.46
308.805 90.3779 1040.46
311.201 88.5837 1031.94
311.201 88.5837 1031.94
313.329 87.4203 1029.26
313.329 87.4203 1029.26
316.178 87.8928 1028.5
316.178 87.8928 1028.5
318.158 88.5248 1027.04
318.158 88.5248 1027.04
319.837 88.0864 1025.84
319.837 88.0864 1025.84
321.79 86.9437 1024.96
321.79 86.9437 1024.96
323.609 85.3237 1025.7
323.609 85.3237 1025.7
325.432 83.6503 1027.88
325.432 83.6503 1027.88
326.814 82.7055 1030.79
326.814 82.7055 1030.79
329.244 84.3674 1034.21
329.244 84.3674 1034.21
333.599 86.2395 1037.4
333.599 86.2395 1037.4
340.748 91.6076 1042.27
340.748 91.6076 1042.27
352.863 99.8078 1047.68
352.863 99.8078 1047.68
373.317 112.3 1050.83
373.317 112.3 1050.83
401.646 132.452 1052.4
401.646 132.452 1052.4
431.26 166.134 1055.73
431.26 166.134 1055.73
451.474 203.044 1060.98
451.474 203.044 1060.98
460.079 228.989 1070.65
460.079 228.989 1070.65
461.986 245.596 1079.23
461.986 245.596 1079.23
460.155 256.939 1088.8
460.155 256.939 1088.8
456.946 265.118 1097.66
456.946 265.118 1097.66
454.127 271.795 1104.51
454.127 271.795 1104.51
452.327 275.345 1110.46
452.327 275.345 1110.46
451.381 277.061 1115.86
451.381 277.061 1115.86
450.928 277.929 1120
450.928 277.929 1120
450.851 278.377 1125.65
450.851 278.377 1125.65
450.798 278.624 1132.91
450.798 278.624 1132.91
450.798 278.624 1132.91
450.018 279.042 1143.59
449.316 280.245 1159.69
449.316 280.245 1159.69
447.885 282.126 1179.82
298.051 77.9059 1142.88
298.051 77.9059 1142.88
306.098 77.109 1096
306.098 77.109 1096
312.082 73.7716 1060.09
312.082 73.7716 1060.09
315.957 71.7876 1038.54
318.382 71.9569 1028.73
318.382 71.9569 1028.73
318.382 71.9569 1028.73
321.155 70.9027 1019.74
322.266 71.6426 1017.46
323.49 73.3881 1017.52
323.49 73.3881 1017.52
323.49 73.3881 1017.52
324.181 72.738 1016.19
324.181 72.738 1016.19
325.339 74.0557 1017.34
325.339 74.0557 1017.34
326.476 76.6682 1020.35
326.476 76.6682 1020.35
327.698 78.1565 1022.44
327.698 78.1565 1022.44
329.781 78.9388 1024.32
329.781 78.9388 1024.32
334.173 82.5311 1028.6
334.173 82.5311 1028.6
342.607 87.1217 1033.15
342.607 87.1217 1033.15
355.404 94.8063 1038.21
355.404 94.8063 1038.21
376.351 96.319 1033.67
376.351 96.319 1033.67
403.791 107.146 1032.02
403.791 107.146 1032.02
434.383 132.869 1036.75
434.383 132.869 1036.75
456.482 163.853 1049.86
456.482 163.853 1049.86
467.492 188.573 1066.28
467.492 188.573 1066.28
471.618 206.063 1082.98
471.618 206.063 1082.98
471.453 218.514 1096.53
471.453 218.514 1096.53
470.913 227.406 1110.22
470.913 227.406 1110.22
470.926 234.525 1123.22
470.926 234.525 1123.22
470.651 238.945 1134.12
469.831 243.558 1144.63
469.831 243.558 1144.63
469.831 243.558 1144.63
468.845 248.024 1162.9
466.057 250.263 1169.12
464.315 253.041 1177.77
462.731 255.095 1187.58
459.275 255.988 1199.77
293.217 82.4994 1172.33
293.217 82.4994 1172.33
293.217 82.4994 1172.33
297.933 76.032 1131.42
297.933 76.032 1131.42
297.933 76.032 1131.42
300.601 73.7967 1107.71
300.601 73.7967 1107.71
300.601 73.7967 1107.71
300.98 75.8349 1098.45
300.98 75.8349 1098.45
300.98 75.8349 1098.45
301.766 76.724 1091.38
301.766 76.724 1091.38
301.766 76.724 1091.38
304.44 76.7094 1082.87
304.44 76.7094 1082.87
304.44 76.7094 1082.87
306.66 77.0263 1073.88
306.66 77.0263 1073.88
306.66 77.0263 1073.88
311.258 77.4036 1068.48
311.258 77.4036 1068.48
311.258 77.4036 1068.48
326.425 80.5146 1070.95
326.425 80.5146 1070.95
326.425 80.5146 1070.95
360.251 81.8415 1070.25
360.251 81.8415 1070.25
360.251 81.8415 1070.25
418.09 109.593 1073.22
418.09 109.593 1073.22
418.09 109.593 1073.22
468.063 197.916 1078.11
468.063 197.916 1078.11
468.063 197.916 1078.11
471.913 261.241 1093.52
471.913 261.241 1093.52
471.913 261.241 1093.52
466.185 279.4 1102.4
459.794 291.484 1109.69
459.794 291.484 1109.69
448.337 306.165 1118.03
448.337 306.165 1118.03
448.337 306.165 1118.03
444.997 309.664 1118.98
444.997 309.664 1118.98
444.149 307.9 1120.19
444.149 307.9 1120.19
444.427 302.383 1126.49
444.427 302.383 1126.49
444.374 293.212 1147.28
444.374 293.212 1147.28
443.142 286.964 1164.23
440.43 281.049 1187.08
440.43 281.049 1187.08
276.527 86.9169 1184.72
276.527 86.9169 1184.72
280.142 88.7794 1143.3
280.142 88.7794 1143.3
282.045 85.9401 1102.81
282.045 85.9401 1102.81
284.053 83.9009 1068.2
284.053 83.9009 1068.2
285.644 81.6949 1037.33
285.644 81.6949 1037.33
286.493 78.4974 1011.57
286.493 78.4974 1011.57
287.453 77.5647 994.794
287.453 77.5647 994.794
288.739 79.1095 986.913
288.739 79.1095 986.913
288.851 76.7958 979.571
288.851 76.7958 979.571
289.758 74.9017 974.19
289.758 74.9017 974.19
291.5 73.0435 972.666
291.5 73.0435 972.666
294.834 72.6699 973.41
294.834 72.6699 973.41
301.298 73.0072 975.201
301.298 73.0072 975.201
311.167 76.0821 981.442
311.167 76.0821 981.442
325.841 80.4093 987.407
325.841 80.4093 987.407
345.943 91.3995 996.236
345.943 91.3995 996.236
376.84 94.6582 993.528
376.84 94.6582 993.528
410.949 110.233 999.351
410.949 110.233 999.351
443.06 147.192 1016.22
443.06 147.192 1016.22
462.956 197.125 1041.86
465.176 268.22 1089.18
465.176 268.22 1089.18
465.176 268.22 1089.18
459.551 286.407 1107.97
459.551 286.407 1107.97
452.082 299.483 1121.24
452.082 299.483 1121.24
445.963 307.35 1129.94
445.963 307.35 1129.94
441.244 311.309 1137.08
441.244 311.309 1137.08
438.627 312.359 1144.54
438.627 312.359 1144.54
437.491 311.575 1152.58
437.491 311.575 1152.58
436.613 309.456 1164.37
435.151 306.711 1179.64
284.136 72.0709 1172.88
286.871 65.9914 1119.92
290.377 64.3761 1075.88
293.659 60.6856 1041.34
295.736 59.1408 1022.8
297.738 58.6377 1014.27
302.069 58.1415 1008.47
308.447 56.192 1002.62
316.704 57.2496 1000.33
327.243 60.7374 1000.2
340.428 64.2436 1000.41
355.855 73.0994 1005.25
374.868 86.4774 1012.51
401.805 90.6225 1008.66
432.542 103.466 1011.44
432.542 103.466 1011.44
432.542 103.466 1011.44
463.862 132.316 1026.11
463.862 132.316 1026.11
485.232 173.702 1050.7
485.232 173.702 1050.7
492.736 215.374 1077.83
492.736 215.374 1077.83
490.758 249.773 1100.38
490.758 249.773 1100.38
466.874 304.969 1143.82
457.138 316.195 1158.79
451.422 318.6 1174.18
449.074 315.092 1194.21
283.553 79.2185 1190.6
283.553 79.2185 1190.6
282.037 70.8533 1138.95
282.037 70.8533 1138.95
281.253 63.5359 1089.87
281.253 63.5359 1089.87
282.06 57.327 1045.9
282.06 57.327 1045.9
282.205 53.3108 1011.92
282.205 53.3108 1011.92
281.343 50.297 987.259
281.343 50.297 987.259
280.695 49.1407 970.882
280.695 49.1407 970.882
279.836 48.4629 959.524
279.836 48.4629 959.524
278.539 46.0383 949.595
278.539 46.0383 949.595
278.716 45.6904 944.245
278.716 45.6904 944.245
280.09 45.962 939.375
280.09 45.962 939.375
283.616 46.7696 935.99
283.616 46.7696 935.99
286.908 47.8458 934.001
286.908 47.8458 934.001
293.624 49.8677 932.751
293.624 49.8677 932.751
304.937 57.071 937.265
304.937 57.071 937.265
322.08 67.2501 944.472
322.08 67.2501 944.472
346.99 80.6272 949.125
346.99 80.6272 949.125
383.247 92.6528 945.362
383.247 92.6528 945.362
422.375 118.251 949.024
422.375 118.251 949.024
452.67 160.873 964.058
452.67 160.873 964.058
467.611 197.991 980.779
467.611 197.991 980.779
471.275 226.36 996.703
471.275 226.36 996.703
469.182 244.941 1011.61
469.182 244.941 1011.61
466.56 258.09 1025.25
466.56 258.09 1025.25
462.978 266.673 1035.53
462.978 266.673 1035.53
460.531 270.666 1041.98
460.531 270.666 1041.98
459.22 272.318 1045.59
459.22 272.318 1045.59
459.22 272.318 1045.59
457.929 271.402 1047.52
457.929 271.402 1047.52
457.929 271.402 1047.52
457.929 271.402 1047.52
456.985 271.195 1048.97
456.985 271.195 1048.97
454.932 270.974 1050.92
454.932 270.974 1050.92
454.932 270.974 1050.92
454.933 271.006 1051.79
454.933 271.006 1051.79
454.274 271.658 1052.66
454.274 271.658 1052.66
453.635 271.919 1054.71
453.635 271.919 1054.71
452.153 272.077 1057.75
452.153 272.077 1057.75
451.351 271.848 1063.33
451.351 271.848 1063.33
450.573 271.496 1072.7
450.573 271.496 1072.7
450.626 271.152 1088.16
450.626 271.152 1088.16
450.696 270.659 1112.15
450.696 270.659 1112.15
449.435 269.571 1145.13
449.435 269.571 1145.13
448.103 269.312 1183.42
448.103 269.312 1183.42
272.737 78.5979 1182.36
272.737 78.5979 1182.36
273.995 72.5928 1118.22
277.54 68.7209 1059.46
277.54 68.7209 1059.46
279.98 64.5308 1012.91
279.98 64.5308 1012.91
281.89 61.0984 981.759
281.89 61.0984 981.759
282.413 58.1078 963.344
282.413 58.1078 963.344
282.463 56.6244 952.515
282.463 56.6244 952.515
282.487 55.9432 946.002
282.487 55.9432 946.002
282.566 54.6763 940.3
282.566 54.6763 940.3
283.948 53.3148 935.722
283.948 53.3148 935.722
286.475 54.9968 934.144
286.475 54.9968 934.144
288.111 56.6881 933.939
288.111 56.6881 933.939
290.23 57.4965 934.361
290.23 57.4965 934.361
294.757 57.9603 934.853
294.757 57.9603 934.853
303.408 64.2962 939.515
303.408 64.2962 939.515
316.617 68.6368 941.48
316.617 68.6368 941.48
334.891 76.4749 942.315
334.891 76.4749 942.315
358.914 81.8862 938.967
358.914 81.8862 938.967
390.888 98.2415 939.105
390.888 98.2415 939.105
424.147 130.814 947.244
424.147 130.814 947.244
448.895 174.023 962.726
448.895 174.023 962.726
461.088 210.084 978.36
461.088 210.084 978.36
465.398 234.233 993.423
465.398 234.233 993.423
464.958 249.198 1006.14
464.958 249.198 1006.14
462.857 257.456 1017.89
462.857 257.456 1017.89
461.273 262.132 1026.6
461.273 262.132 1026.6
460.313 264.511 1033.13
460.313 264.511 1033.13
459.756 265.647 1038.44
459.756 265.647 1038.44
459.702 265.48 1042.72
459.702 265.48 1042.72
458.588 265.733 1045.93
458.588 265.733 1045.93
458.923 265.166 1049.27
458.923 265.166 1049.27
458.281 264.815 1054.31
458.281 264.815 1054.31
457.896 264.667 1060
457.896 264.667 1060
457.866 263.644 1068.08
457.866 263.644 1068.08
457.961 262.057 1080
457.961 262.057 1080
457.684 258.24 1097.87
457.684 258.24 1097.87
454.321 252.605 1123.71
454.321 252.605 1123.71
444.967 244.806 1155.9
444.967 244.806 1155.9
278.554 91.4436 1116.09
278.554 91.4436 1116.09
278.664 81.3743 1037.11
277.866 77.2896 1018.51
277.285 74.5131 1008.5
277.436 74.8109 1005
278.23 75.5377 1003.28
279.772 73.6011 998.501
282.18 72.3079 995.601
287.455 72.159 993.763
295.834 76.4338 997.376
306.879 79.5129 998.729
306.879 79.5129 998.729
339.557 99.2006 1011.09
364.932 98.9993 1001.8
394.757 108.059 1002.28
394.757 108.059 1002.28
394.757 108.059 1002.28
449.479 170.812 1040.38
449.479 170.812 1040.38
460.885 206.24 1067.82
460.885 206.24 1067.82
463.518 231.595 1088.91
463.518 231.595 1088.91
462.194 250.305 1102.54
462.194 250.305 1102.54
458.311 261.971 1113.37
458.311 261.971 1113.37
454.286 269.869 1121.21
454.286 269.869 1121.21
451.951 274.278 1125.74
451.951 274.278 1125.74
450.646 276.505 1129.83
450.646 276.505 1129.83
449.745 277.33 1131.52
449.745 277.33 1131.52
449.438 277.362 1132.42
449.438 277.362 1132.42
448.306 277.229 1134.1
448.306 277.229 1134.1
446.331 277.43 1135.55
446.331 277.43 1135.55
444.91 277.763 1137.25
444.91 277.763 1137.25
443.964 278.172 1140.74
443.964 278.172 1140.74
444.142 278.969 1147.78
444.142 278.969 1147.78
443.746 279.087 1156.48
443.746 279.087 1156.48
442.319 279.291 1169.54
442.319 279.291 1169.54
440.032 278.852 1187.64
440.032 278.852 1187.64
279.503 86.1363 1168.45
282.095 83.9214 1124.49
283.966 81.5213 1084.4
286.845 80.9195 1048.31
288.883 81.7789 1018.51
290.072 78.2967 990.512
290.668 75.6717 968.75
291.564 74.8682 953.603
293.849 75.4411 945.097
295.95 72.3675 936.087
300.468 71.6902 931.709
308.619 70.6613 928.514
319.89 70.8441 927.505
335.106 74.6507 930.251
356.403 78.8088 932.309
386.147 80.3732 930.36
386.147 80.3732 930.36
448.595 117.09 942.774
448.595 117.09 942.774
473.675 154.596 959.883
473.675 154.596 959.883
473.675 154.596 959.883
495.339 232.082 1007.34
494.41 261.041 1030.88
489.696 283.664 1052.28
484.497 299.673 1070.26
480.12 311.453 1086.18
480.12 311.453 1086.18
472.447 322.341 1107
469.988 323.525 1116.13
469.589 321.068 1125.18
468.952 317.807 1137.6
468.952 317.807 1137.6
468.662 313.138 1153.2
467.946 307.165 1173.33
